report_id	facility_id	jurisdiction_facility_id	facility_name	registered_business_name	primary_anzsic_class_code	primary_anzsic_class_name	substance_id	substance_name	air_total_emission_kg	suburb	postcode	latitude	longitude
490138	550306	4281	Transpacific Technical Services	TRANSPACIFIC INDUSTRIES PTY LTD	2921	Waste Treatment and Disposal Services	85	Total Volatile Organic Compounds	81.86	Dandenong South	3175	-38.022855	145.192393
490372	559642	19564	Bailey's of Glenrowan Winery	TREASURY WINE ESTATES LIMITED	1214	Wine and Other Alcoholic Beverage Manufacturing	85	Total Volatile Organic Compounds	820.6	Glenrowan	3675	-36.4172	146.1909
490350	536308	26902	Coldstream Hills Winery	TREASURY WINE ESTATES LIMITED	1214	Wine and Other Alcoholic Beverage Manufacturing	85	Total Volatile Organic Compounds	417.7	Coldstream	3770	-37.71958	145.461554
490374	532382	7086	Lindemans Karadoc Winery and Packaging	TREASURY WINE ESTATES LIMITED	1214	Wine and Other Alcoholic Beverage Manufacturing	20	Carbon monoxide	3607.027575	Karadoc	3496	-34.319554	142.273013
490374	532382	7086	Lindemans Karadoc Winery and Packaging	TREASURY WINE ESTATES LIMITED	1214	Wine and Other Alcoholic Beverage Manufacturing	69	Oxides of Nitrogen	7296.126555	Karadoc	3496	-34.319554	142.273013
490374	532382	7086	Lindemans Karadoc Winery and Packaging	TREASURY WINE ESTATES LIMITED	1214	Wine and Other Alcoholic Beverage Manufacturing	92	Particulate Matter ¡Ü2.5 ?m (PM2.5)	505.6955865	Karadoc	3496	-34.319554	142.273013
490374	532382	7086	Lindemans Karadoc Winery and Packaging	TREASURY WINE ESTATES LIMITED	1214	Wine and Other Alcoholic Beverage Manufacturing	70	Particulate Matter ¡Ü10.0 ?m (PM10)	514.5055063	Karadoc	3496	-34.319554	142.273013
490374	532382	7086	Lindemans Karadoc Winery and Packaging	TREASURY WINE ESTATES LIMITED	1214	Wine and Other Alcoholic Beverage Manufacturing	77	Sulfur dioxide	11.21894666	Karadoc	3496	-34.319554	142.273013
490374	532382	7086	Lindemans Karadoc Winery and Packaging	TREASURY WINE ESTATES LIMITED	1214	Wine and Other Alcoholic Beverage Manufacturing	85	Total Volatile Organic Compounds	43244.0622	Karadoc	3496	-34.319554	142.273013
496754	585878	30513	TRI-TECH CHEMICAL CO PTY LTD	TRI-TECH CHEMICAL CO PTY LTD	1812	Basic Organic Chemical Manufacturing	85	Total Volatile Organic Compounds	1400	Sunshine	3020	-37.811647	144.812479
494736	598876	30570	Barwon Water Biosolids Management Project	TRILITY WATER PTY LTD	2922	Waste Remediation and Materials Recovery Services	20	Carbon monoxide	1951.740273	Connewarre	3227	-38.28265	144.418253
494736	598876	30570	Barwon Water Biosolids Management Project	TRILITY WATER PTY LTD	2922	Waste Remediation and Materials Recovery Services	69	Oxides of Nitrogen	13812.31578	Connewarre	3227	-38.28265	144.418253
494736	598876	30570	Barwon Water Biosolids Management Project	TRILITY WATER PTY LTD	2922	Waste Remediation and Materials Recovery Services	92	Particulate Matter ¡Ü2.5 ?m (PM2.5)	600.5354688	Connewarre	3227	-38.28265	144.418253
494736	598876	30570	Barwon Water Biosolids Management Project	TRILITY WATER PTY LTD	2922	Waste Remediation and Materials Recovery Services	70	Particulate Matter ¡Ü10.0 ?m (PM10)	600.5354688	Connewarre	3227	-38.28265	144.418253
494736	598876	30570	Barwon Water Biosolids Management Project	TRILITY WATER PTY LTD	2922	Waste Remediation and Materials Recovery Services	77	Sulfur dioxide	89.53983839	Connewarre	3227	-38.28265	144.418253
494736	598876	30570	Barwon Water Biosolids Management Project	TRILITY WATER PTY LTD	2922	Waste Remediation and Materials Recovery Services	85	Total Volatile Organic Compounds	446.6482549	Connewarre	3227	-38.28265	144.418253
492254	579448	29478	TT-Line Port Melbourne	TT-LINE COMPANY PTY LTD	4820	Water Passenger Transport	20	Carbon monoxide	9450	Port Melbourne	3207	-37.841701	144.931551
492254	579448	29478	TT-Line Port Melbourne	TT-LINE COMPANY PTY LTD	4820	Water Passenger Transport	69	Oxides of Nitrogen	121735	Port Melbourne	3207	-37.841701	144.931551
492254	579448	29478	TT-Line Port Melbourne	TT-LINE COMPANY PTY LTD	4820	Water Passenger Transport	92	Particulate Matter ¡Ü2.5 ?m (PM2.5)	7234	Port Melbourne	3207	-37.841701	144.931551
492254	579448	29478	TT-Line Port Melbourne	TT-LINE COMPANY PTY LTD	4820	Water Passenger Transport	70	Particulate Matter ¡Ü10.0 ?m (PM10)	8404	Port Melbourne	3207	-37.841701	144.931551
492254	579448	29478	TT-Line Port Melbourne	TT-LINE COMPANY PTY LTD	4820	Water Passenger Transport	77	Sulfur dioxide	80782	Port Melbourne	3207	-37.841701	144.931551
492254	579448	29478	TT-Line Port Melbourne	TT-LINE COMPANY PTY LTD	4820	Water Passenger Transport	85	Total Volatile Organic Compounds	3241	Port Melbourne	3207	-37.841701	144.931551
490548	525574	4147	TUFTMASTER CARPETS PTY LTD	TUFTMASTER CARPETS PTY LTD	1331	Textile Floor Covering Manufacturing	20	Carbon monoxide	1472.0371	Preston	3072	-37.750195	145.027326
490548	525574	4147	TUFTMASTER CARPETS PTY LTD	TUFTMASTER CARPETS PTY LTD	1331	Textile Floor Covering Manufacturing	69	Oxides of Nitrogen	1451.6854	Preston	3072	-37.750195	145.027326
490548	525574	4147	TUFTMASTER CARPETS PTY LTD	TUFTMASTER CARPETS PTY LTD	1331	Textile Floor Covering Manufacturing	92	Particulate Matter ¡Ü2.5 ?m (PM2.5)	76.9608	Preston	3072	-37.750195	145.027326
490548	525574	4147	TUFTMASTER CARPETS PTY LTD	TUFTMASTER CARPETS PTY LTD	1331	Textile Floor Covering Manufacturing	70	Particulate Matter ¡Ü10.0 ?m (PM10)	76.9608	Preston	3072	-37.750195	145.027326
490548	525574	4147	TUFTMASTER CARPETS PTY LTD	TUFTMASTER CARPETS PTY LTD	1331	Textile Floor Covering Manufacturing	77	Sulfur dioxide	11.47485528	Preston	3072	-37.750195	145.027326
490548	525574	4147	TUFTMASTER CARPETS PTY LTD	TUFTMASTER CARPETS PTY LTD	1331	Textile Floor Covering Manufacturing	85	Total Volatile Organic Compounds	135.544395	Preston	3072	-37.750195	145.027326
493958	531098	6736	Geelong Processing	TURI FOODS PTY LTD	1112	Poultry Processing	20	Carbon monoxide	999.5534741	Breakwater	3219	-38.173498	144.376322
493958	531098	6736	Geelong Processing	TURI FOODS PTY LTD	1112	Poultry Processing	69	Oxides of Nitrogen	773.23948	Breakwater	3219	-38.173498	144.376322
493958	531098	6736	Geelong Processing	TURI FOODS PTY LTD	1112	Poultry Processing	92	Particulate Matter ¡Ü2.5 ?m (PM2.5)	75.43799805	Breakwater	3219	-38.173498	144.376322
493958	531098	6736	Geelong Processing	TURI FOODS PTY LTD	1112	Poultry Processing	70	Particulate Matter ¡Ü10.0 ?m (PM10)	75.43799805	Breakwater	3219	-38.173498	144.376322
493958	531098	6736	Geelong Processing	TURI FOODS PTY LTD	1112	Poultry Processing	77	Sulfur dioxide	11.24780551	Breakwater	3219	-38.173498	144.376322
493958	531098	6736	Geelong Processing	TURI FOODS PTY LTD	1112	Poultry Processing	85	Total Volatile Organic Compounds	56.10701105	Breakwater	3219	-38.173498	144.376322
493946	575184	29441	La Ionica	TURI FOODS PTY LTD	1112	Poultry Processing	20	Carbon monoxide	1376.908169	Thomastown	3074	-37.691076	144.998192
493946	575184	29441	La Ionica	TURI FOODS PTY LTD	1112	Poultry Processing	69	Oxides of Nitrogen	1065.155376	Thomastown	3074	-37.691076	144.998192
493946	575184	29441	La Ionica	TURI FOODS PTY LTD	1112	Poultry Processing	92	Particulate Matter ¡Ü2.5 ?m (PM2.5)	103.9175977	Thomastown	3074	-37.691076	144.998192
493946	575184	29441	La Ionica	TURI FOODS PTY LTD	1112	Poultry Processing	70	Particulate Matter ¡Ü10.0 ?m (PM10)	103.9175977	Thomastown	3074	-37.691076	144.998192
493946	575184	29441	La Ionica	TURI FOODS PTY LTD	1112	Poultry Processing	77	Sulfur dioxide	15.49411381	Thomastown	3074	-37.691076	144.998192
493946	575184	29441	La Ionica	TURI FOODS PTY LTD	1112	Poultry Processing	85	Total Volatile Organic Compounds	77.28871326	Thomastown	3074	-37.691076	144.998192
495044	524180	4021	Alfred Hospital Cogeneration Plant	TW POWER SERVICES PTY LTD	2611	Fossil Fuel Electricity Generation	20	Carbon monoxide	4846.6128	Melbourne	3004	-37.845709	144.981618
495044	524180	4021	Alfred Hospital Cogeneration Plant	TW POWER SERVICES PTY LTD	2611	Fossil Fuel Electricity Generation	69	Oxides of Nitrogen	14067.8346	Melbourne	3004	-37.845709	144.981618
495044	524180	4021	Alfred Hospital Cogeneration Plant	TW POWER SERVICES PTY LTD	2611	Fossil Fuel Electricity Generation	92	Particulate Matter ¡Ü2.5 ?m (PM2.5)	751.8356	Melbourne	3004	-37.845709	144.981618
495044	524180	4021	Alfred Hospital Cogeneration Plant	TW POWER SERVICES PTY LTD	2611	Fossil Fuel Electricity Generation	70	Particulate Matter ¡Ü10.0 ?m (PM10)	772.2611	Melbourne	3004	-37.845709	144.981618
495044	524180	4021	Alfred Hospital Cogeneration Plant	TW POWER SERVICES PTY LTD	2611	Fossil Fuel Electricity Generation	77	Sulfur dioxide	66.7159	Melbourne	3004	-37.845709	144.981618
495044	524180	4021	Alfred Hospital Cogeneration Plant	TW POWER SERVICES PTY LTD	2611	Fossil Fuel Electricity Generation	85	Total Volatile Organic Compounds	329.8716	Melbourne	3004	-37.845709	144.981618
495048	524670	4059	Dandenong Hospital Cogeneration Plant	TW POWER SERVICES PTY LTD	2611	Fossil Fuel Electricity Generation	20	Carbon monoxide	3470.4966	Dandenong	3175	-37.975698	145.218276
495048	524670	4059	Dandenong Hospital Cogeneration Plant	TW POWER SERVICES PTY LTD	2611	Fossil Fuel Electricity Generation	69	Oxides of Nitrogen	11091.4351	Dandenong	3175	-37.975698	145.218276
495048	524670	4059	Dandenong Hospital Cogeneration Plant	TW POWER SERVICES PTY LTD	2611	Fossil Fuel Electricity Generation	92	Particulate Matter ¡Ü2.5 ?m (PM2.5)	576.4467	Dandenong	3175	-37.975698	145.218276
495048	524670	4059	Dandenong Hospital Cogeneration Plant	TW POWER SERVICES PTY LTD	2611	Fossil Fuel Electricity Generation	70	Particulate Matter ¡Ü10.0 ?m (PM10)	593.5923	Dandenong	3175	-37.975698	145.218276
495048	524670	4059	Dandenong Hospital Cogeneration Plant	TW POWER SERVICES PTY LTD	2611	Fossil Fuel Electricity Generation	77	Sulfur dioxide	51.7324	Dandenong	3175	-37.975698	145.218276
495048	524670	4059	Dandenong Hospital Cogeneration Plant	TW POWER SERVICES PTY LTD	2611	Fossil Fuel Electricity Generation	85	Total Volatile Organic Compounds	237.6138	Dandenong	3175	-37.975698	145.218276
495050	524728	4063	Geelong Hospital Cogeneration Plant	TW POWER SERVICES PTY LTD	2611	Fossil Fuel Electricity Generation	20	Carbon monoxide	3905.787	Geelong	3220	-38.15162	144.36614
495050	524728	4063	Geelong Hospital Cogeneration Plant	TW POWER SERVICES PTY LTD	2611	Fossil Fuel Electricity Generation	69	Oxides of Nitrogen	12638.0618	Geelong	3220	-38.15162	144.36614
495050	524728	4063	Geelong Hospital Cogeneration Plant	TW POWER SERVICES PTY LTD	2611	Fossil Fuel Electricity Generation	92	Particulate Matter ¡Ü2.5 ?m (PM2.5)	654.5645	Geelong	3220	-38.15162	144.36614
495050	524728	4063	Geelong Hospital Cogeneration Plant	TW POWER SERVICES PTY LTD	2611	Fossil Fuel Electricity Generation	70	Particulate Matter ¡Ü10.0 ?m (PM10)	674.2455	Geelong	3220	-38.15162	144.36614
495050	524728	4063	Geelong Hospital Cogeneration Plant	TW POWER SERVICES PTY LTD	2611	Fossil Fuel Electricity Generation	77	Sulfur dioxide	58.8257	Geelong	3220	-38.15162	144.36614
495050	524728	4063	Geelong Hospital Cogeneration Plant	TW POWER SERVICES PTY LTD	2611	Fossil Fuel Electricity Generation	85	Total Volatile Organic Compounds	267.6311	Geelong	3220	-38.15162	144.36614
495046	524200	4022	Royal Melbourne Hospital Cogeneration Plant	TW POWER SERVICES PTY LTD	2611	Fossil Fuel Electricity Generation	20	Carbon monoxide	8985.0167	Parkville	3052	-37.799284	144.95449
495046	524200	4022	Royal Melbourne Hospital Cogeneration Plant	TW POWER SERVICES PTY LTD	2611	Fossil Fuel Electricity Generation	69	Oxides of Nitrogen	27014.5803	Parkville	3052	-37.799284	144.95449
495046	524200	4022	Royal Melbourne Hospital Cogeneration Plant	TW POWER SERVICES PTY LTD	2611	Fossil Fuel Electricity Generation	92	Particulate Matter ¡Ü2.5 ?m (PM2.5)	1428.7733	Parkville	3052	-37.799284	144.95449
495046	524200	4022	Royal Melbourne Hospital Cogeneration Plant	TW POWER SERVICES PTY LTD	2611	Fossil Fuel Electricity Generation	70	Particulate Matter ¡Ü10.0 ?m (PM10)	1468.9529	Parkville	3052	-37.799284	144.95449
495046	524200	4022	Royal Melbourne Hospital Cogeneration Plant	TW POWER SERVICES PTY LTD	2611	Fossil Fuel Electricity Generation	77	Sulfur dioxide	127.3181	Parkville	3052	-37.799284	144.95449
495046	524200	4022	Royal Melbourne Hospital Cogeneration Plant	TW POWER SERVICES PTY LTD	2611	Fossil Fuel Electricity Generation	85	Total Volatile Organic Compounds	612.8297	Parkville	3052	-37.799284	144.95449
495052	524836	4071	St Vincents Hospital Cogeneration Plant	TW POWER SERVICES PTY LTD	2611	Fossil Fuel Electricity Generation	20	Carbon monoxide	4846.7206	Fitzroy	3065	-37.807743	144.974701
495052	524836	4071	St Vincents Hospital Cogeneration Plant	TW POWER SERVICES PTY LTD	2611	Fossil Fuel Electricity Generation	69	Oxides of Nitrogen	14038.4076	Fitzroy	3065	-37.807743	144.974701
495052	524836	4071	St Vincents Hospital Cogeneration Plant	TW POWER SERVICES PTY LTD	2611	Fossil Fuel Electricity Generation	92	Particulate Matter ¡Ü2.5 ?m (PM2.5)	750.7397	Fitzroy	3065	-37.807743	144.974701
495052	524836	4071	St Vincents Hospital Cogeneration Plant	TW POWER SERVICES PTY LTD	2611	Fossil Fuel Electricity Generation	70	Particulate Matter ¡Ü10.0 ?m (PM10)	771.0921	Fitzroy	3065	-37.807743	144.974701
495052	524836	4071	St Vincents Hospital Cogeneration Plant	TW POWER SERVICES PTY LTD	2611	Fossil Fuel Electricity Generation	77	Sulfur dioxide	66.6017	Fitzroy	3065	-37.807743	144.974701
495052	524836	4071	St Vincents Hospital Cogeneration Plant	TW POWER SERVICES PTY LTD	2611	Fossil Fuel Electricity Generation	85	Total Volatile Organic Compounds	329.8379	Fitzroy	3065	-37.807743	144.974701
490072	534824	19889	Tatura	UNILEVER AUSTRALIA TRADING LIMITED	1140	Fruit and Vegetable Processing	20	Carbon monoxide	2545.925173	Tatura	3616	-36.435681	145.228271
490072	534824	19889	Tatura	UNILEVER AUSTRALIA TRADING LIMITED	1140	Fruit and Vegetable Processing	69	Oxides of Nitrogen	1510.768784	Tatura	3616	-36.435681	145.228271
490072	534824	19889	Tatura	UNILEVER AUSTRALIA TRADING LIMITED	1140	Fruit and Vegetable Processing	92	Particulate Matter ¡Ü2.5 ?m (PM2.5)	223.8175977	Tatura	3616	-36.435681	145.228271
490072	534824	19889	Tatura	UNILEVER AUSTRALIA TRADING LIMITED	1140	Fruit and Vegetable Processing	70	Particulate Matter ¡Ü10.0 ?m (PM10)	223.8175977	Tatura	3616	-36.435681	145.228271
490072	534824	19889	Tatura	UNILEVER AUSTRALIA TRADING LIMITED	1140	Fruit and Vegetable Processing	77	Sulfur dioxide	33.37120381	Tatura	3616	-36.435681	145.228271
490072	534824	19889	Tatura	UNILEVER AUSTRALIA TRADING LIMITED	1140	Fruit and Vegetable Processing	85	Total Volatile Organic Compounds	166.4643383	Tatura	3616	-36.435681	145.228271
489220	530226	4814	Traralgon Depot	UNITED PETROLEUM PTY LTD	3321	Petroleum Product Wholesaling	85	Total Volatile Organic Compounds	743.5982342	Traralgon	3844	-38.192943	146.552475
492856	528932	4685	United Terminals Pty Ltd	UNITED TERMINALS PTY LTD	3321	Petroleum Product Wholesaling	85	Total Volatile Organic Compounds	43565	Hastings	3915	-38.292549	145.194545
490828	523684	3977	Boral Plasterboard	USG BORAL BUILDING PRODUCTS PTY LIMITED	2032	Plaster Product Manufacturing	20	Carbon monoxide	164272.1	Port Melbourne	3207	-37.822171	144.923639
490828	523684	3977	Boral Plasterboard	USG BORAL BUILDING PRODUCTS PTY LIMITED	2032	Plaster Product Manufacturing	69	Oxides of Nitrogen	28976.76	Port Melbourne	3207	-37.822171	144.923639
490828	523684	3977	Boral Plasterboard	USG BORAL BUILDING PRODUCTS PTY LIMITED	2032	Plaster Product Manufacturing	92	Particulate Matter ¡Ü2.5 ?m (PM2.5)	1997.52	Port Melbourne	3207	-37.822171	144.923639
490828	523684	3977	Boral Plasterboard	USG BORAL BUILDING PRODUCTS PTY LIMITED	2032	Plaster Product Manufacturing	70	Particulate Matter ¡Ü10.0 ?m (PM10)	14995.8	Port Melbourne	3207	-37.822171	144.923639
490828	523684	3977	Boral Plasterboard	USG BORAL BUILDING PRODUCTS PTY LIMITED	2032	Plaster Product Manufacturing	77	Sulfur dioxide	4350.77	Port Melbourne	3207	-37.822171	144.923639
490828	523684	3977	Boral Plasterboard	USG BORAL BUILDING PRODUCTS PTY LIMITED	2032	Plaster Product Manufacturing	85	Total Volatile Organic Compounds	2846.15	Port Melbourne	3207	-37.822171	144.923639
496558	577660	29474	BALLARAT EAST FUEL POINTS	V/LINE PTY LTD	4720	Rail Passenger Transport	85	Total Volatile Organic Compounds	54.33297246	Ballarat East	3350	-37.5615	143.8697
496570	568468	29412	BENDIGO	V/LINE PTY LTD	4720	Rail Passenger Transport	85	Total Volatile Organic Compounds	64.40948367	Bendigo	3550	-36.7677	144.2813
496568	568466	29411	GEELONG LOCO	V/LINE PTY LTD	4720	Rail Passenger Transport	85	Total Volatile Organic Compounds	290.4206496	Geelong West	3012	-38.1363	144.3487
496572	568474	29413	SOUTH DYNON	V/LINE PTY LTD	4720	Rail Passenger Transport	85	Total Volatile Organic Compounds	266.1192756	West Melbourne	3003	-37.8083	144.9332
496564	568434	29409	SOUTHERN CROSS TANK (XPT)	V/LINE PTY LTD	4720	Rail Passenger Transport	85	Total Volatile Organic Compounds	39.74681487	West Melbourne	3003	-37.8142	144.9474
496566	568464	29410	Southern Cross (DMU)	V/LINE PTY LTD	4720	Rail Passenger Transport	85	Total Volatile Organic Compounds	128.8495302	West Melbourne	3003	-37.8169	144.9488
494514	534522	19800	Valley Power Limited	VALLEY POWER PTY LTD	2611	Fossil Fuel Electricity Generation	20	Carbon monoxide	712.1620441	Traralgon	3844	-38.256098	146.570376
494514	534522	19800	Valley Power Limited	VALLEY POWER PTY LTD	2611	Fossil Fuel Electricity Generation	69	Oxides of Nitrogen	3656.240636	Traralgon	3844	-38.256098	146.570376
494514	534522	19800	Valley Power Limited	VALLEY POWER PTY LTD	2611	Fossil Fuel Electricity Generation	92	Particulate Matter ¡Ü2.5 ?m (PM2.5)	215.3202144	Traralgon	3844	-38.256098	146.570376
494514	534522	19800	Valley Power Limited	VALLEY POWER PTY LTD	2611	Fossil Fuel Electricity Generation	70	Particulate Matter ¡Ü10.0 ?m (PM10)	223.8204112	Traralgon	3844	-38.256098	146.570376
494514	534522	19800	Valley Power Limited	VALLEY POWER PTY LTD	2611	Fossil Fuel Electricity Generation	77	Sulfur dioxide	17.21069955	Traralgon	3844	-38.256098	146.570376
494514	534522	19800	Valley Power Limited	VALLEY POWER PTY LTD	2611	Fossil Fuel Electricity Generation	85	Total Volatile Organic Compounds	83.01625589	Traralgon	3844	-38.256098	146.570376
489598	603226	19595	MICHELINI WINES	VALLUNGA PTY LTD	1214	Wine and Other Alcoholic Beverage Manufacturing	85	Total Volatile Organic Compounds	297	Myrtleford	3737	-36.55936	146.720695
491468	526396	4223	Valspar Paint West Footscray Site	VALSPAR PAINT (AUSTRALIA) PTY LTD	1916	Paint and Coatings Manufacturing	85	Total Volatile Organic Compounds	39600	Footscray West	3012	-37.80338	144.880552
492010	524856	4072	VENTURE CAMPBELLFIELD PTY LTD	VENTURE CAMPBELLFIELD PTY LTD	1912	Rigid and Semi-Rigid Polymer Product Manufacturing	85	Total Volatile Organic Compounds	22316	Campbellfield	3061	-37.684866	144.956504
492002	535744	22913	Venture DMG	VENTURE DMG PTY LTD	2319	Other Motor Vehicle Parts Manufacturing	20	Carbon monoxide	2748	Keysborough	3173	-37.995084	145.189338
492002	535744	22913	Venture DMG	VENTURE DMG PTY LTD	2319	Other Motor Vehicle Parts Manufacturing	69	Oxides of Nitrogen	3943	Keysborough	3173	-37.995084	145.189338
492002	535744	22913	Venture DMG	VENTURE DMG PTY LTD	2319	Other Motor Vehicle Parts Manufacturing	92	Particulate Matter ¡Ü2.5 ?m (PM2.5)	90	Keysborough	3173	-37.995084	145.189338
492002	535744	22913	Venture DMG	VENTURE DMG PTY LTD	2319	Other Motor Vehicle Parts Manufacturing	70	Particulate Matter ¡Ü10.0 ?m (PM10)	93	Keysborough	3173	-37.995084	145.189338
492002	535744	22913	Venture DMG	VENTURE DMG PTY LTD	2319	Other Motor Vehicle Parts Manufacturing	77	Sulfur dioxide	13.38	Keysborough	3173	-37.995084	145.189338
492002	535744	22913	Venture DMG	VENTURE DMG PTY LTD	2319	Other Motor Vehicle Parts Manufacturing	85	Total Volatile Organic Compounds	173359	Keysborough	3173	-37.995084	145.189338
490082	558932	29246	VICTORIA WOOL PROCESSORS (AUST) PTY LTD	VICTORIA WOOL PROCESSORS (AUST) PTY LTD	1311	Wool Scouring	20	Carbon monoxide	3702	Laverton North	3026	-37.829772	144.807662
490082	558932	29246	VICTORIA WOOL PROCESSORS (AUST) PTY LTD	VICTORIA WOOL PROCESSORS (AUST) PTY LTD	1311	Wool Scouring	69	Oxides of Nitrogen	4379.81	Laverton North	3026	-37.829772	144.807662
490082	558932	29246	VICTORIA WOOL PROCESSORS (AUST) PTY LTD	VICTORIA WOOL PROCESSORS (AUST) PTY LTD	1311	Wool Scouring	92	Particulate Matter ¡Ü2.5 ?m (PM2.5)	323.24	Laverton North	3026	-37.829772	144.807662
490082	558932	29246	VICTORIA WOOL PROCESSORS (AUST) PTY LTD	VICTORIA WOOL PROCESSORS (AUST) PTY LTD	1311	Wool Scouring	70	Particulate Matter ¡Ü10.0 ?m (PM10)	3203.24	Laverton North	3026	-37.829772	144.807662
